,Date,Signal,Open,High,Low,Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_nvi,volatility_atr,volatility_bbh,volatility_bbl,volatility_bbm,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dchi,volatility_dcli,trend_macd,trend_macd_signal,trend_macd_diff,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,momentum_rsi,momentum_mfi,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_kama,momentum_roc,others_dr,others_dlr,others_cr
496,40847,1,12229.22,12229.29,11954.41,11955.01,185790000,12140027938.6306,9548740000,0.363818991371525,8964916929.48742,-17196.4596587545,4629.03715193615,-3891595.3467532,1866.2407748023,235.037220275272,12302.1729289062,10815.7520710938,11558.9625,0,0,11812.644,11812.644,11580.859,0,0,10808.71,12231.11,0,0,-220.790697973276,-156.113921067273,-64.6767769060023,11808.9724869747,11588.1817890015,14.9640530841991,32.0043356528183,24.5125023302179,1.18610081076995,0.745445248103325,0.440655562666632,0.202528226807515,24.3907803573709,117.498698872831,85.527499999991,55.8065760726307,35.124973153648,20.6816029189827,11591.0625,11344.4,11115.335,11674.285,96,20,76,58.6707435158064,68.4841524673415,3.13759530758913,59.7031761791492,66.676448861049,84.9570564225622,-33.3235511389509,631.929147058825,11624.7092477925,4.1546837333259,-2.25735848994899,-2.28322686257538,16.166630713829
497,40848,1,11951.53,11951.76,11630.03,11657.96,218290000,11959638287.9919,9330450000,0.250787255589984,-1579077560.43938,-44356.7053690044,556.178706381493,-9617868.56857058,1866.2407748023,244.031498247745,12260.6167962626,10942.2332037373,11601.425,0,0,11836.4386666666,11836.4386666666,11608.1426666666,0,0,10939.95,12231.11,0,0,-192.389251299204,-163.368987113659,-29.0202641855444,11785.7397966709,11593.3505453717,14.20446123746,28.9873595135685,31.6111331925416,1.06377562884258,0.894954687369201,0.168820941473381,0.214263221775283,24.3961683685289,40.7170903094724,-204.425000000008,57.6796472569721,40.1026019641795,17.5770452927925,11591.0625,11344.4,11115.335,11674.285,92,16,76,51.591688254459,60.3359908278535,3.13954514992743,49.1248713672552,36.616440158269,65.9697696461881,-63.3835598417309,612.905882352941,11624.9894225946,0.115677028362765,-2.48473234234016,-2.51612288828226,13.2802008694756
498,40849,2,11658.49,11876.83,11658.49,11836.04,154140000,12056185812.037,9484590000,0.225817803966478,2567826548.19484,-3291.24815103161,831.377987945174,-3069372.10297088,1894.7483487841,241.51534842297,12237.8400610103,11054.6189389896,11646.2295,0,0,11861.901,11861.901,11628.224,0,0,11103.12,12231.11,0,0,-182.150747479925,-167.125339186912,-15.0254082930125,11793.4782894908,11611.3275420109,13.4991259512022,27.1322755750668,29.5881374299965,1.08290420530332,0.88772739244553,0.195176812857795,0.221529159401693,24.3604844166058,43.7323251275999,-69.1795000000092,60.3382562307448,44.8038066833363,15.5344495474084,11628.9875,11344.4,11115.335,11674.285,88,12,76,55.0900637541969,66.0375952330833,3.43843235781398,50.5399613962271,54.6372661127921,52.6433850440367,-45.3627338872078,595.315735294118,11631.0894967761,3.85224181802229,1.52753998126602,1.51599055551496,15.0106012286153
499,40850,1,11835.59,12065.93,11835.43,12044.47,158170000,12184903940.4535,9642760000,0.214069203988472,6910618912.7384,26671.372573813,1704.15299339133,5139888.22162126,1894.7483487841,240.413813580673,12256.6909548468,11127.8820451531,11692.2865,0,0,11909.623,11909.623,11671.907,0,0,11103.12,12231.11,0,0,-188.680230271316,-171.436317403793,-17.243912867523,11832.0923987999,11643.4121685286,12.933630528642,30.8477988806208,27.5859177723299,1.1041542224243,0.872009295663311,0.23214492676099,0.228632532960012,24.3172238901369,87.4337958678902,-187.666500000008,64.4822675875894,49.140042628816,15.3422249587733,11650.785,11344.4,11115.335,11674.285,84,8,76,58.8394281489199,66.4247549881437,4.04814736254822,56.5897681811456,75.7293637863163,55.6610233524591,-24.2706362136836,555.674323529412,11649.5359392635,4.03747068553733,1.76097748909263,1.74565193859326,17.0359120263213
500,40851,1,12043.41,12043.49,11850.31,11983.24,126150000,12232365282.2073,9516610000,0.254857344930505,4819935568.0615,-578.850891795582,2362.64848906956,2144034.28453356,1885.11609087686,235.788432222606,12244.5381408027,11228.0468591973,11736.2925,0,0,11933.388,11933.388,11703.316,0,0,11397,12231.11,0,0,-186.761275418175,-174.50130900667,-12.2599664115054,11855.3458759076,11668.5846004894,12.4085276362646,29.0637015792864,25.9904729354743,1.14145938542922,0.875017840712049,0.266441544717174,0.233788382583708,24.2810658775056,74.5510390401108,-194.512500000008,65.0740720439839,52.8551308142414,12.2189412297424,11650.785,11344.4,11115.335,11674.285,80,4,76,57.3253420186643,66.6473723776703,4.47979877312754,56.7431922262935,69.5331869377346,66.6332722789477,-30.4668130622653,486.795235294113,11654.4279095904,4.16024171159063,-0.50836608003506,-0.509662656494924,16.4409411481198
501,40854,2,11983.02,12074.44,11880.69,12068.39,122110000,12346849315.7556,9638720000,0.247853125343741,5616754272.62413,4865.56690688737,3170.80238649138,226380.263792106,1898.51126907058,231.584589000345,12275.9516378441,11260.1543621558,11768.053,0,0,11945.5006666666,11945.5006666666,11709.5516666666,0,0,11397,12231.11,0,0,-189.922079730749,-177.585463151486,-12.3366165792637,11888.1218949987,11698.199815268,12.040400568464,28.2977570907361,24.469616731196,1.18479566539729,0.861626881692948,0.323168783704347,0.23839788860466,24.2035498150481,82.2809656204103,40.7369999999918,65.0061803538343,56.1403814761275,8.86579887770674,11650.785,11344.4,11115.335,11674.285,76,4,72,58.9089035531031,65.6843263504291,5.00304360993426,56.1697110213189,75.8254307690585,73.6959938310365,-24.1745692309414,448.776617647057,11659.9248203262,4.56264111774785,0.710575770826582,0.708063077235543,17.2683422632408
502,40855,1,12055.52,12187.51,12002.17,12170.18,144950000,12464692555.2075,9783670000,0.272286613188346,6922140876.53499,14995.3421869609,3708.24230657328,2090254.81434395,1898.51126907058,226.960130100311,12315.5242709762,11295.9697290237,11805.747,0,0,11980.7626666666,11980.7626666666,11749.3136666666,0,0,11397,12231.11,0,0,-198.354139180992,-181.739198357387,-16.6149408236049,11931.5154496143,11733.1613104333,12.130189440469,30.1574130929172,23.0784090430524,1.1672088277578,0.820613969666484,0.346594858091317,0.243686764131745,24.0447222994442,107.158532209902,107.872999999992,66.3951421527747,59.0815585835091,7.31358356926563,11650.785,11344.4,11089.7449999999,11674.285,72,4,68,60.7823925030517,65.4506931494755,5.63535288281563,59.1239180313432,87.221917440129,77.5268450489741,-12.7780825598709,485.675323529407,11685.9056184874,3.06034741916825,0.843443077328465,0.839905971272259,18.257433977958
503,40856,1,12166.4,12166.4,11736.93,11780.94,180200000,12321424597.0265,9603470000,0.232446756094291,-4086886105.82714,-34122.8453107658,1804.25720030417,-4540782.63627287,1898.51126907058,247.589117090279,12311.6466441024,11326.0563558975,11818.8515,0,0,11988.418,11988.418,11733.707,0,0,11397,12231.11,0,0,-171.649523204047,-179.721263326719,8.07174012267222,11908.3499958275,11736.7004726234,11.4576840924459,26.3815274327406,27.8540864874101,1.09895966836667,0.82311710580977,0.2758425625569,0.242052425245117,24.1230530791003,29.4429011682543,-112.231500000007,64.7984905550367,61.1895496848198,3.6089408702169,11726.09,11344.4,10973.78,11572.68,68,8,60,51.1740173588116,64.9353528712297,5.49743263810819,55.3372124854893,32.1118858483823,65.0530780191899,-67.8881141516176,490.357647058817,11686.7029067954,-1.11368333050743,-3.19830931013345,-3.2505726053678,14.475195457116
504,40857,2,11780.03,11961.14,11779.88,11893.86,165250000,12363999765.293,9768720000,0.225403166221348,-837326662.137548,-8901.75812405454,-228.230314509241,-4179436.47379502,1916.7084496439,240.956205381252,12307.6398874149,11371.636112585,11839.638,0,0,11964.083,11964.083,11732.47,0,0,11397,12231.11,0,0,-157.778846604402,-175.332779982255,17.5539333778536,11906.1207657002,11748.3419190958,10.8332148407102,24.9727597618736,26.3666844920163,1.06905034965458,0.950727602286447,0.118322747368133,0.23732127643615,24.1459170798822,18.1922172108497,29.4019999999909,62.0016124951961,62.398027194307,-0.396414699110934,11750.575,11344.4,10973.78,11542.22,64,4,60,53.4718885204467,56.6258455308652,5.55641997142374,60.561234681278,40.3237146175949,53.2191726353688,-59.676285382405,440.591294117641,11692.9666617526,1.5994368998054,0.95849736947986,0.953932926972456,15.5724371942794
505,40858,1,11896.28,12179.72,11896.28,12153.68,134520000,12473802711.9484,9903240000,0.219535186865276,4275289489.59638,35290.9348795717,1127.44304283937,4522490.78908732,1958.57872467543,245.446584843126,12343.1570666179,11387.037933382,11865.0975,0,0,11950.1633333333,11950.1633333333,11698.9743333333,0,0,11397,12231.11,0,0,-165.839839620581,-173.43419190992,7.59435228933972,11944.2068017463,11778.3669621257,10.7385738364637,29.2543612726985,24.1742411119088,1.02293109385716,0.926049826801367,0.0968812670557965,0.234668602291864,24.2532057708166,82.5030662831033,343.45249999999,58.7257724931603,62.7223823521436,-3.99660985898334,11788.2449999999,11344.4,10973.78,11498.945,60,24,36,58.3311732483308,56.1634102956931,6.02426617792715,62.3412447297161,80.0345417863912,50.8233807507895,-19.9654582136087,425.771147058816,11696.5494976074,2.39817205098305,2.18448846715868,2.16097040114373,18.0971037560026
506,40861,2,12153,12170.56,12027.03,12078.98,119610000,12440777251.7659,9783630000,0.246376094540973,2388124276.79688,7295.29834461996,2418.64566980875,2203416.55095955,1946.54073858946,235.254926358813,12334.1862388341,11464.2067611658,11899.1965,0,0,11954.7586666666,11954.7586666666,11716.7046666666,0,0,11504.62,12231.11,0,0,-164.306545378325,-171.608662603601,7.30211722527624,11964.9411399392,11800.6345945608,10.650692903949,27.9956187227559,23.1340835225332,1.09916864608076,0.918791567695962,0.180377078384797,0.231768963225444,24.2344431793915,82.6405289069938,331.913499999991,57.3481947670526,62.6855542977081,-5.33735953065557,11808.7174999999,11344.4,10973.78,11451.57,56,20,36,56.5040444477118,62.3167753828044,6.30574446034455,59.21421348669,68.6174115057773,62.9918893032545,-31.3825884942227,423.795676470583,11700.9057448635,-1.06130539662777,-0.614628655682891,-0.616525273034085,17.3712451147867
507,40862,2,12077.92,12165.11,12001.26,12096.16,14510000,12443075295.7085,9798140000,0.225558068682283,2082575351.54018,-17627.1433494138,1197.10158625921,-714519.681882984,1949.30931423815,228.114433722932,12341.7148062417,11508.5891937582,11925.152,0,0,11988.8513333333,11988.8513333333,11766.5853333333,0,0,11504.62,12231.11,0,0,-162.603291537487,-169.807588390378,7.20429685289175,11985.1286568716,11822.5253653341,10.4438505138878,26.5891219717706,22.7619926581734,1.08887256371814,0.913130434782608,0.175742128935532,0.228650762239171,24.2895255258239,73.6802630941346,29.8579999999892,58.6181878686372,62.4944355908073,-3.87624772217008,11876.2175,11344.4,10948.1325,11394.695,52,16,36,56.8388928791441,58.7003891046328,6.58399438392764,57.7388450067532,71.2431986305557,73.2983839742414,-28.7568013694442,394.224823529404,11724.0110911166,-1.10333403918369,0.14223055257978,0.142129500735599,17.5381828852832
508,40863,1,12084.74,12109.03,11890.57,11905.59,166220000,12299711877.2337,9631920000,0.211339326595161,-2740156184.39411,-10959.1427626038,-2925.36770228837,-2598089.72807224,1949.30931423815,227.148990350639,12314.827208855,11575.573791145,11945.2005,0,0,12006.6456666666,12006.6456666666,11784.3676666666,0,0,11541.78,12231.11,0,0,-144.213639194522,-164.688798551207,20.4751593566852,11972.8919404298,11828.6783012353,9.72104753971267,24.8001131105319,24.6396273250858,1.00351157833018,1.05178144089427,-0.0482698625640893,0.221848845782729,24.3576369636248,16.2487807858972,-287.24050000001,57.36628342863,61.7037706842562,-4.3374872556262,11876.2175,11344.4,10951.765,11343.455,48,12,36,52.0520084520587,48.8272270805276,6.48906488583762,49.026255661028,44.3100869928765,61.3902323764031,-55.6899130071234,377.925205882345,11725.561928154,-0.41338317575644,-1.57545865795425,-1.58800091432826,15.6864174066149
509,40864,2,11905.67,11948.43,11676.35,11770.73,169830000,12247704248.5951,9462090000,0.165152214405418,-5620601558.05211,-30024.4437378554,-5567.14874738761,-4542468.56501483,1949.30931423815,231.642091315575,12287.7644356898,11625.5315643101,11956.648,0,0,11988.3016666666,11988.3016666666,11761.8656666666,0,0,11657.96,12231.11,0,0,-117.404268963488,-155.231892633663,37.8276236701756,11941.7901034406,11824.3858344771,9.90396460221708,22.7473073226832,29.1172538105934,0.850908478024673,1.08749499637331,-0.236586518348637,0.210185638468396,24.5134496890583,-80.9926755671679,-120.608000000011,52.8537574381679,60.3459579502767,-7.49220051210881,11861.0725,11344.4,11014.895,11343.455,44,8,36,48.9126437282934,40.6897645466902,6.16114428053555,44.1861186893098,23.4789573807694,46.3440810014005,-76.5210426192305,343.317823529407,11727.0251923589,0.96732189851398,-1.13274520624345,-1.13920962806837,14.3759850591667
510,40865,2,11768.98,11854.81,11755.82,11796.16,181240000,12214180615.9049,9643330000,0.0776899104451364,-4159239449.75894,-386.423664753956,-4366.43189067328,-1532182.35945924,1949.30931423815,218.376882184017,12288.3045991112,11623.7284008887,11956.0165,0,0,11972.6266666666,11972.6266666666,11755.6096666666,0,0,11657.96,12231.11,0,0,-97.0904402187916,-143.603602150689,46.5131619318976,11919.385472142,11822.2950319232,10.0738161602568,22.0327416761924,28.2025877801022,0.935053165780569,1.11559105593854,-0.180537890157971,0.195812460818058,24.5823991199269,-84.1701359729882,88.4534999999887,48.8383166524461,58.5495286501224,-9.71121199767637,11861.0725,11344.4,11014.895,11267.395,40,4,36,49.5307723156168,49.587489623367,5.90783440423977,50.6734270415049,29.800172203487,32.5297388590443,-70.199827796513,267.691117647056,11728.4880463519,-0.336937016096608,0.216044374478041,0.215811334205895,14.6230879406408
511,40868,2,11795.55,11795.7,11454.07,11547.31,170960000,12136539764.6916,9472370000,0.0224797329254009,-9642690385.50767,-36055.3936008422,-3773.48105009027,-3214987.37378078,1908.18698096629,230.748193965616,12314.6920590928,11560.7099409071,11937.701,0,1,11931.7453333333,11931.7453333333,11699.9403333333,0,1,11547.31,12231.11,0,1,-60.2173215131861,-126.926346023188,66.7090245100025,11862.1430918125,11801.9257702993,11.2986655146176,19.7265423284382,34.4834193185567,0.941767684274776,1.04677117890948,-0.105003494634708,0.175713407791312,24.7018048122708,-167.430242603094,45.5389999999879,42.7976249171116,55.9275822906043,-13.1299573734927,11803.555,11344.4,11025.66,11154.7,36,8,28,43.9293748365923,50.792736415506,5.23285660710802,47.2594892890418,12.7126963350784,21.9972753064449,-87.2873036649215,143.20558823529,11715.6445163726,-4.12770341907946,-2.10958481404118,-2.13215453716291,12.20501668406
512,40869,2,11542.39,11571.75,11433.97,11493.72,148570000,12116828198.4266,9323800000,0.0567394608721979,-9402572659.00658,-11316.2849162012,-4346.6979618881,-4296045.85644679,1899.33126129565,221.451374569054,12339.8672577146,11514.2447422853,11927.056,0,1,11869.7313333333,11869.7313333333,11642.6823333333,0,1,11493.72,12231.11,0,1,-26.3669029089305,-106.814457400337,80.4475544914064,11805.462616149,11779.0957132401,12.4987721233655,18.8698455521693,33.6194090470346,0.924645395825895,1.09654321789087,-0.171897822064981,0.151444687280336,24.6398868027908,-189.166586445455,141.333999999988,37.6108547932494,52.9067338726279,-15.2958790793785,11798.5299999999,11344.4,11109.0625,11149.215,32,100,-68,42.8066751937879,43.3899703508154,4.53170824904979,40.790243813182,7.9292406507949,16.8140363964534,-92.070759349205,7.77691176470216,11690.7717525615,-4.08503877081657,-0.464090770924141,-0.465171015648913,11.6842835571154
513,40870,1,11492.74,11492.82,11257.55,11257.55,152220000,11964608198.4266,9171580000,-0.0368597478089098,-13195033336.2913,-19733.3446656156,-7661.32062184729,-3817277.03592121,1899.33126129565,222.923237112149,12402.0983706154,11390.8646293845,11896.4815,0,1,11813.853,11813.853,11606.224,0,1,11257.55,12231.11,0,1,19.2943299338221,-81.5926999335052,100.887029867327,11721.1683675107,11740.4626974445,14.1390908255244,17.4693666924364,36.6683528204188,0.810009168753665,1.18291177585475,-0.372902607101086,0.121221259932136,24.6614015640234,-213.524225889022,273.698499999989,31.245061706429,49.4893393405427,-18.2442776341137,11744.7825,11344.4,11142.16,11060.665,28,100,-72,38.1761871363577,35.6823374459341,3.48184956440196,35.1839006431148,0,6.8806456619578,-99.9999999999999,-128.309323529416,11652.4901081073,-6.7187089578643,-2.05477425933466,-2.07617845857139,9.3894236468615
514,40872,1,11251.88,11361.47,11231.43,11231.65,87480000,11877424193.505,9084100000,-0.122014393635961,-11633704573.964,-11704.0459533606,-8455.97741195908,-3329040.70750223,1894.96151124635,213.634913400934,12408.9099794117,11286.3630205882,11847.6365,0,1,11753.5086666666,11753.5086666666,11551.0016666666,0,1,11231.65,12231.11,0,1,56.9150185720591,-53.8911562323923,110.806174804451,11645.8578494321,11702.7728680042,15.7363043854455,16.7329597193811,35.9693425652936,0.792737679696935,1.22315009346722,-0.430412413770285,0.0876739369257104,24.6419143175362,-192.44511454952,-66.6965000000109,21.6704178224749,45.3720777104666,-23.7016598879916,11729.4324999999,11344.4,11190.275,11060.665,24,100,-76,37.6946227187337,36.4887462323593,2.49418303016321,30.9040082766422,0.0230106267257285,2.65075042584021,-99.9769893732742,-236.052029411768,11591.9704493273,-7.71171831476609,-0.230067821151136,-0.23033288379004,9.13775378330738
515,40875,1,11232.47,11562.1,11232.16,11523.01,204950000,12033810845.6236,9289050000,-0.0968986739754009,-1441142206.25485,16208.0308367895,-7645.80141696607,5115340.37476645,1894.96151124635,225.31642206084,12361.4854944788,11262.9775055211,11812.2315,0,0,11689.7616666666,11689.7616666666,11482.6046666666,0,0,11231.65,12170.18,0,0,62.4989197151571,-30.6131410428824,93.1120607580396,11626.9581802887,11689.4571000039,16.0756861895917,21.2818609104135,32.2490957648515,0.792159283351534,1.15962205023503,-0.367462766883497,0.0580360030417337,24.6903861612791,-121.310158309402,81.6284999999879,13.535804403955,40.5040343367891,-26.968229932834,11728.07,11344.4,11203.6325,11060.665,20,96,-76,45.9538835131036,38.8136628851673,2.09543123235863,40.7259526751001,30.4974479123085,10.1734861796781,-69.5025520876914,-321.459176470591,11583.1839430471,-2.18938386919889,2.59409792862135,2.5610220031778,11.968893993544
