Date,Open,High,Low,Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_nvi,volatility_atr,volatility_bbh,volatility_bbl,volatility_bbm,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dchi,volatility_dcli,trend_macd,trend_macd_signal,trend_macd_diff,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,momentum_rsi,momentum_mfi,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_kama,momentum_roc,others_dr,others_dlr,others_cr,Signal
2010-05-13,10896.61,10920.27,10771.69,10782.95,201480000,3599133664.5535326,4435050000,0.05573848153247843,-7945247385.962147,1501.8025114155753,-6046.659126766856,612341.5452916683,1254.3060745276034,235.35821015229618,11397.300198220779,10519.59180177922,10958.446000000002,0.0,0.0,10797.578000000003,10797.578000000003,10489.54500000001,0.0,0.0,10380.43,11205.03,0.0,0.0,47.51776543528285,11.021302686488808,36.496462748794045,10836.848717275036,10884.36648271032,29.21782058665638,16.254440488636895,32.91939717831025,0.9066720375380364,1.0752366540197156,-0.1685646164816792,-0.010020773130391326,29.231323110917007,-45.605576291344136,86.82400000000051,-7.778310480608845,11.105318203621122,-18.88362868422997,10543.73,10563.815,10792.2825,10411.575,48.0,84.0,-36.0,46.76473675599657,36.36391235566121,0.9468629371937464,57.75418293159434,65.78338939347016,67.68655300984113,-34.21661060652984,-254.43399999999386,10879.552519651064,-1.9017484550113224,-1.0458010573639598,-1.051307984605998,4.777743444437332,2.0
2010-05-14,10780.68,10780.75,10537.25,10620.16,256500000,3517306477.695217,4178550000,0.07890576182648425,-12775302759.396156,-17750.343079922073,-7490.47481779089,-5979455.8044483075,1254.3060745276034,236.3923891370667,11400.221469131235,10476.820530868763,10938.521,0.0,0.0,10755.309000000003,10755.309000000003,10442.75000000001,0.0,0.0,10380.43,11205.03,0.0,0.0,61.28364059876913,21.073770268944873,40.209870329824255,10803.511991540416,10864.795632139185,30.250797556377602,14.91809158332186,38.057613876234434,0.8281482174215739,1.1210864844082833,-0.29293826698670944,-0.024895598010960068,29.21392892315093,-95.46083183042305,228.79900000000092,-12.731786346670038,6.298366449939027,-19.030152796609066,10536.6825,10563.815,10792.2825,10411.575,44.0,80.0,-36.0,42.343864196654,30.39434634084837,-0.07881857523350619,56.527775653275135,55.62687142391267,65.13390618300001,-44.37312857608734,-198.671794117643,10869.60752549648,-3.8487968152883587,-1.5096981809245236,-1.5212101347012563,3.1959157576428865,1.0
2010-05-17,10616.98,10660.97,10436.06,10625.83,221910000,3669873919.338542,4400460000,0.06844196889749572,-10770512408.053844,-11197.864607273272,-7445.404800043788,-3753900.246132989,1254.9757363257847,235.24415022336004,11390.430594924086,10439.989405075912,10915.21,0.0,0.0,10701.434333333338,10701.434333333338,10383.19133333334,0.0,0.0,10380.43,11205.03,0.0,0.0,70.91817366874966,31.04265094890583,39.87552271984383,10776.176300534198,10847.094474202948,31.469060611347658,13.799671688063427,38.57743947637283,0.8568051819155323,1.1428030401964109,-0.2859978582808788,-0.03951736610950761,29.271363391600765,-104.0921707372776,93.40000000000146,-18.606148635194547,1.1885289244717891,-19.794677559666336,10486.010000000002,10563.815,10806.4125,10418.035,40.0,76.0,-36.0,42.54758613564375,30.83606854121058,-0.9322369723159408,58.179982249198076,56.93023465907804,59.44683182548697,-43.06976534092196,-201.25291176470276,10853.485210137764,-4.848880483410522,0.053389026154038184,0.05337477928399892,3.25101105209662,2.0
2010-05-18,10625.45,10718.86,10482.2,10510.95,246370000,3483363105.5128,4154090000,0.026097090702845684,-13275151435.474695,4996.497097861057,-6835.702973332713,-2545126.747126217,1254.9757363257847,235.385735201024,11381.590986165069,10388.218013834932,10884.9045,0.0,0.0,10660.318000000003,10660.318000000003,10346.432000000008,0.0,0.0,10380.43,11205.03,0.0,0.0,86.82262922307928,42.19864660374053,44.623982619338754,10735.372254298169,10822.194883521248,32.19876814845913,14.63450928171339,35.55669634997877,0.8749259909620417,1.088183350117149,-0.21325735915510724,-0.05532388398548202,29.279959619036287,-93.87900886988558,266.9254999999994,-23.032538235478334,-3.9768140948070596,-19.05572414067128,10479.38,10563.815,10834.355,10432.43,36.0,72.0,-36.0,39.502087774549096,30.841682096405076,-2.068601773958369,55.22899174125581,48.281651120596855,53.61291906786253,-51.718348879403145,-228.2272941176434,10835.71737201024,-4.520643387312293,-1.0811390733712067,-1.0870258497931218,2.1347240279615987,2.0
2010-05-19,10505.7,10522.52,10324.66,10444.37,266340000,3539307158.883872,3887750000,0.025520588163352845,-13911975116.121166,-13144.607794548401,-8332.749585358672,-4350692.198492767,1254.9757363257847,231.63316168092166,11369.874710596108,10331.879289403889,10850.877,0.0,0.0,10615.754333333338,10615.754333333338,10295.27733333334,0.0,0.0,10380.43,11205.03,0.0,0.0,103.60517839843125,54.479952962678674,49.125225435752576,10690.602676713836,10794.207855112269,33.29535273625393,13.670704407655165,38.45876229333066,0.8177148007210093,1.1661476066493084,-0.34843280592829906,-0.07234017567465385,29.20579766048085,-120.1905120372932,75.89300000000183,-27.572762604820124,-8.867709596227789,-18.705053008592337,10572.2825,10563.815,10854.46,10437.005,32.0,68.0,-36.0,37.812789984751326,24.902708344706483,-3.2752083105535688,49.265203798433426,43.26926696328419,49.493717580986385,-56.73073303671581,-295.49891176470373,10815.078931822398,-6.343891540670897,-0.63343465623944,-0.6354493659774363,1.4877672899139769,2.0
2010-05-20,10440.21,10440.21,10065.36,10068.01,360350000,3184052143.544402,3527400000,-0.07588071346094964,-31299025242.389606,-17767.796378520845,-9487.157089110833,-14672202.99136215,1254.9757363257847,246.3708455128295,11401.301896745936,10193.82410325406,10797.562999999998,0.0,1.0,10592.550333333336,10592.550333333336,10335.602333333341,0.0,1.0,10068.01,11205.03,0.0,1.0,145.59623341161569,72.70320905246606,72.89302435914962,10594.819187988629,10740.415421400246,34.88051411879637,12.035565004840544,42.04180792637602,0.7725529738908828,1.1778179092108818,-0.4052649353199989,-0.09604038427481452,29.281883224529306,-160.6442594672004,69.26700000000164,-33.22986851654094,-13.511926573507333,-19.71794194303361,10528.315,10563.815,10900.425,10480.155,28.000000000000004,100.0,-72.0,30.00220316516695,24.380656685149503,-5.548948261481198,42.80944482876511,15.166851420052714,35.57258983464461,-84.8331485799473,-394.90070588235176,10772.77897652657,-7.859230129306281,-3.6034724928358575,-3.6700006730304935,-2.1693164879713507,1.0
2010-05-21,10063.93,10198.53,9918.82,10193.39,438220000,3606166528.4430428,3965620000,-0.03177968200634988,-18978589693.476856,-12389.783236730427,-10337.255108378638,-7527825.779192839,1254.9757363257847,249.70476096154667,11374.874318393842,10119.162681606154,10747.018499999998,0.0,0.0,10562.882333333337,10562.882333333337,10311.75233333334,0.0,1.0,10068.01,11205.03,0.0,0.0,166.8341684400493,91.52940092998271,75.3047675100666,10533.060851374994,10699.895019815043,36.620570631810175,10.990763560810898,42.94012721954452,0.7421520269166688,1.225121447004306,-0.4829694200876373,-0.12081459059976728,29.162372110758916,-158.08791601328733,-226.69849999999857,-36.53822931679701,-18.012534002399498,-18.525695314397513,10491.68,10563.815,10915.09,10494.82,24.0,96.0,-72.0,34.83158546371629,18.378813585279676,-7.044015850428009,46.17269243994917,25.2972981419842,27.91113884177372,-74.7027018580158,-488.5733529411718,10761.919573713738,-6.197207465286568,1.2453305072203769,1.2376400487863035,-0.9510011407738328,2.0
2010-05-24,10193.46,10196.41,10052.67,10066.57,211430000,3435628096.5521283,3754190000,-0.045229259028075335,-20097870108.694443,4477.810670198153,-9320.681032360766,2826803.0250765323,1239.3620864133575,239.108284865392,11347.278231345706,10032.912768654292,10690.0955,0.0,0.0,10506.526000000003,10506.526000000003,10285.936000000009,0.0,1.0,10066.57,11167.32,0.0,1.0,191.6890272977671,111.5613262035396,80.12770109422749,10461.293028086531,10652.9820553843,38.236337393894416,10.486948941384547,40.97175953211904,0.8002064152708714,1.2269386396847817,-0.42673222441391023,-0.14732422106385096,28.961440227743502,-139.6118720101289,-309.6654999999992,-43.96238290010785,-22.92791481232244,-21.034468087785413,10491.68,10563.815,10915.09,10494.82,20.0,100.0,-80.0,32.39683756274274,23.64444347187,-8.70460976765842,46.268746776702706,18.28402202066516,19.582723860900707,-81.71597797933484,-548.8709999999955,10648.938071333088,-4.3130817313541785,-1.2441395845739225,-1.2519437988764537,-2.183308943705631,2.0
2010-05-25,10061.43,10061.66,9774.48,10043.75,316960000,3713053633.149385,3437230000,0.04675270337080579,-18260035407.45237,-18707.109603735527,-10103.238772741572,-3349003.859117127,1239.3620864133575,244.4064563788528,11341.41234200597,9943.954657994029,10642.6835,0.0,0.0,10425.583000000004,10425.583000000004,10195.191000000006,0.0,1.0,10043.75,11167.32,0.0,1.0,210.79811583531955,131.40868412989562,79.38943170542393,10397.055639150143,10607.853754985465,40.19258470546578,9.53085914550881,45.919476131978904,0.7545389958951685,1.2015871394342386,-0.4470481435390701,-0.174038852022467,28.897057620743645,-151.97115481776183,142.45650000000026,-49.908047666479995,-28.15111941141085,-21.75692825506914,10431.81,10516.245,10930.925,10494.82,16.0,100.0,-84.0,31.963872629843806,23.218987624213447,-10.198064379289713,52.81664338860625,23.500816030860825,22.360712064503414,-76.49918396913918,-656.363441176467,10552.031485083098,-3.243410918430164,-0.22669091855517245,-0.22694825139168984,-2.405050499161432,2.0
2010-05-26,10045.11,10179.03,9952.68,9974.45,316080000,3457773824.004256,3121150000,-0.017536385439951632,-18780650920.673428,10583.122864464764,-1406.627607317126,-2899412.528607408,1230.8107193852609,242.6008107409676,11319.654282269805,9858.630717730197,10589.1425,0.0,0.0,10344.183666666673,10344.183666666673,10107.849666666672,0.0,1.0,9974.45,11167.32,0.0,1.0,228.89557134667484,150.90606157325146,77.98950977342338,10332.039386973198,10560.934958319871,41.2232943850223,12.523278643163268,42.672729172492595,1.0187862050957466,1.1940947910073696,-0.17530858591162302,-0.20071361607123592,28.851927612021512,-119.66676765274812,159.1175000000003,-56.85104494992021,-33.60364546355655,-23.247399486363648,10396.93,10516.245,10930.925,10494.82,12.0,100.0,-88.0,30.625327187228088,31.75864022230491,-11.686949980234294,45.66638497043079,17.45258729784699,19.745808449791014,-82.54741270215301,-703.4730882352887,10387.680430983351,-7.5167313544376695,-0.6899813316739167,-0.692372709251643,-3.0784374313738034,1.0
2010-05-27,9971.73,10264.2,9971.73,10258.99,264770000,3713110708.129122,3385920000,0.0068802584001599,-5335178532.005832,5756.170147675329,-1195.2324631183378,5372170.664490334,1265.9219167037982,247.58772966687093,11236.791018952768,9850.660981047231,10543.726,0.0,0.0,10278.184000000003,10278.184000000003,10027.461000000008,0.0,0.0,9974.45,11151.83,0.0,0.0,217.76764536444168,164.27837833148953,53.48926703295218,10320.801019746552,10538.568665110994,41.63537552621568,14.009996255225794,38.85036444733648,0.9176603189846768,1.0856980197877453,-0.16803770080306835,-0.220774682253349,28.774505433754626,-82.13990803265564,353.18400000000116,-59.66697244483756,-38.81866614113072,-20.84830630370684,10381.4575,10516.245,10964.48,10494.82,8.0,96.0,-88.0,41.46432513415697,39.93426158956734,-11.988836581345598,54.67069937236623,42.286108274640185,27.746503867782693,-57.713891725359794,-705.5551764705851,10376.30311857722,-4.55208563990823,2.8526886194226053,2.8127570940057467,-0.3135670462120377,2.0
2010-05-28,10258.0,10258.0,10095.9,10136.63,243720000,3591867149.831773,3142200000,0.02668251371781216,-8833235770.290733,3923.1365911701823,-2967.001502566883,4646190.836831499,1250.8231393653,239.13795670018382,11180.316409829353,9819.937590170646,10500.127,0.0,0.0,10229.92966666667,10229.92966666667,9987.346666666674,0.0,0.0,9974.45,11151.83,0.0,0.0,216.32841394970643,174.6883854551329,41.64002849457347,10292.46701670862,10508.795430658327,42.01802230018098,13.294848485878513,36.867226767162,0.9050956293585576,1.1772956381462898,-0.2722000087877323,-0.2373500056331025,28.655206184429478,-74.41636103536419,282.82300000000214,-61.48898326270788,-43.583425544187754,-17.90555771852012,10381.4575,10516.245,10985.8075,10529.32,4.0,92.0,-88.0,38.6666002890429,32.23318946594493,-12.576526772900404,50.82200176702103,31.607013501601454,30.44856969136289,-68.39298649839853,-657.3695882352931,10356.70186201698,-6.977023761782014,-1.1927100036163485,-1.199879856777919,-1.5025371043001612,2.0
2010-06-01,10133.94,10218.33,10013.9,10024.02,221900000,3391936802.035464,2920300000,-0.030742217165780038,-11141081945.963448,-5604.551171698975,-4389.115174273579,-5372007.584536981,1236.927476435517,235.66716103016552,11084.306788361084,9803.166211638914,10443.7365,0.0,0.0,10181.042666666672,10181.042666666672,9940.507666666674,0.0,0.0,9974.45,10926.77,0.0,0.0,221.71866382192457,184.09444112849124,37.624222693433325,10251.167475676526,10472.88613949845,42.57106581690092,12.437803829950592,37.07636885887382,0.7864333615490091,1.2011382057953537,-0.4147048442463444,-0.25249223951019595,28.588990383678226,-85.01175758569936,176.42350000000081,-66.14167752477961,-48.37332990966567,-17.768347615113953,10332.3725,10516.245,11013.3175,10557.85,12.0,88.0,-76.0,36.242917795807436,26.15312271999855,-13.378807547468329,53.51446574573289,21.778860000523714,31.89066059225513,-78.22113999947628,-633.2537058823508,10322.759197949674,-7.03824092664809,-1.1109214798211922,-1.117138298017828,-2.596766576687404,1.0
2010-06-02,10025.61,10254.22,10025.61,10249.54,200850000,3584563382.237557,3121150000,0.028825561196331364,-3078685667.9686584,2708.9459795867624,-4472.469286432693,2053580.4822559443,1264.7558211999667,235.12044492714887,11015.368247939234,9804.381752060766,10409.875,0.0,0.0,10141.621333333338,10141.621333333338,9901.89133333334,0.0,0.0,9974.45,10896.91,0.0,0.0,205.4248862138684,188.36053014556668,17.064356068301688,10250.917094803217,10456.341981017084,42.827618215165856,12.666415556931648,34.38809475946463,0.7762833864248957,1.1963397451604991,-0.4200563587356034,-0.2614945553185807,28.29365365031797,-57.046556950512,215.95499999999996,-68.00601798835153,-52.86591384116916,-15.140104147182369,10302.0075,10516.245,11046.04,10610.485,8.0,84.0,-76.0,43.83557575510011,25.98239119708577,-13.319193689422152,53.23171496094558,41.46134981104749,31.615741104390906,-58.53865018895252,-561.4432352941149,10320.711227772867,-3.4897779317825623,2.2497959900319437,2.2248613725317057,-0.4053925369682521,1.0
2010-06-03,10250.67,10315.21,10175.02,10255.28,176870000,3610212623.26759,3298020000,0.041984227260264566,-2493840029.6874275,8338.320800587911,-3984.1465514918123,4617766.89122373,1265.4641162467385,225.62740043443387,10950.174446175795,9808.420553824204,10379.2975,0.0,0.0,10123.420000000004,10123.420000000004,9889.45700000001,0.0,0.0,9974.45,10896.91,0.0,0.0,189.86018995440642,188.66046210733464,1.1997278470718131,10251.588310987338,10441.448500941744,42.626166448073114,14.066308545568262,32.82708687045625,0.8125174655525558,1.1815526914608414,-0.3690352259082856,-0.2653896795703398,28.02129733120975,-32.791763681817216,131.65250000000015,-69.79981981873445,-56.92924176363511,-12.870578055099347,10265.525,10516.245,11046.08,10617.36,4.0,80.0,-76.0,44.018311248581696,30.966618936273164,-13.248729171215588,56.313227783067894,47.78041678674718,37.006875532772824,-52.21958321325282,-499.70123529411654,10319.393803935707,-3.4872569954535253,0.056002513283526234,0.05598683772838342,-0.3496170536941068,2.0
2010-06-04,10249.61,10249.69,9889.88,9931.97,256600000,3413645940.8518705,3041420000,-0.017802100970978958,-13989198025.446413,-24585.147038191815,-4472.346834225365,-7990571.066178268,1265.4641162467385,239.60466039099063,10948.613529877864,9751.146470122141,10349.88,0.0,0.0,10106.685333333337,10106.685333333337,9874.22633333334,0.0,0.0,9931.97,10896.91,0.0,1.0,201.29308958070575,191.18698760200886,10.106101978696898,10202.416263143132,10403.709352723838,43.18876650323942,12.476561308855151,37.93640198324365,0.8031432625121806,1.1521929084064195,-0.34904964589423915,-0.2710733529463303,27.860217248871226,-83.92650748373516,94.4899999999998,-70.61795832170681,-60.715878319736206,-9.902080001970623,10265.525,10516.245,11066.54,10620.915,8.0,100.0,-92.0,36.762882466431776,31.095419941236628,-13.986945927211206,45.64162109499939,16.676549693979076,35.30610543059128,-83.32345030602092,-480.0998823529371,10313.601938605148,-5.508350815102358,-3.152619918715049,-3.203384780418084,-3.491214875535176,2.0
2010-06-07,9931.75,9982.38,9810.3,9816.49,222940000,3206744976.184276,2818480000,-0.043994676912970106,-15668614193.239769,-13387.644926886202,-4628.759714197716,-10681768.197162308,1250.7504394893406,232.8521943518916,10963.567627081851,9679.798372918152,10321.683,0.0,0.0,10083.29966666667,10083.29966666667,9861.603666666673,0.0,1.0,9816.49,10896.91,0.0,1.0,217.1686310020996,196.383316282027,20.78531472007253,10143.042991890345,10360.21162289244,43.88779481034277,11.800192503633989,38.386871213869306,0.8065164536241299,1.1990051996822408,-0.3924887460581111,-0.2793485906775057,27.597262954679266,-109.9344169621142,-253.67300000000068,-72.31706342449988,-63.866398378001975,-8.450665046497896,10265.525,10516.245,11074.4575,10679.41,4.0,100.0,-96.0,34.57101562837841,31.21509502635766,-14.901922866681039,44.622593022085844,4.448421186386853,22.9684625557044,-95.55157881361315,-502.6855588235266,10288.291069879848,-6.011659870341637,-1.1627099155555154,-1.1695222438557806,-4.6133320895594965,1.0
2010-06-08,9812.94,9953.66,9757.55,9939.98,259680000,3430196100.5532517,3078160000,-0.048393878402028565,-8849114565.634098,-3076.301929297582,-5205.388216137619,674590.7101920578,1250.7504394893406,229.17797491670245,10904.768008356215,9654.081991643781,10279.425,0.0,0.0,10061.151000000003,10061.151000000003,9834.218000000006,0.0,0.0,9816.49,10896.91,0.0,0.0,217.28082293051918,200.5628176117255,16.7180053187937,10111.80253159952,10329.083354530041,44.65254527159225,11.064058064306593,37.6701685779056,0.7740021262790414,1.2278469444639062,-0.4538448181848648,-0.28626645060777506,27.34135947482583,-99.5889151006369,-86.03499999999985,-72.58963875003472,-66.38657516506362,-6.203063584971106,10251.995,10507.78,11074.4575,10721.92,4.0,96.0,-92.0,38.774837048236,38.01001945773323,-15.301727038644072,43.812683024594776,23.847994038981923,14.990988306449315,-76.15200596101808,-517.7825588235264,10283.378254616899,-1.2716514981610134,1.2579852880204578,1.2501383930892729,-3.413381840513219,2.0
